1,1,1133,406,41,84,1
1,3,947,361,22,66,1
1,4,945,335,27,27,1
1,2,581,197,14,34,1
2,1,581,196,14,34,1
2,3,943,333,28,31,1
2,4,951,360,17,64,1
2,2,1132,404,34,83,1
3,1,580,196,14,36,1
3,3,947,334,23,36,1
3,4,952,359,19,67,1
3,2,1133,404,35,80,1
4,1,582,197,12,33,1
4,3,942,333,31,27,1
4,4,952,360,21,64,1
4,2,1135,404,31,78,1
5,1,582,196,14,33,1
5,3,945,334,24,32,1
5,4,951,361,21,66,1
5,2,1133,402,30,81,1
6,1,581,196,15,33,1
6,3,944,333,26,35,1
6,4,952,362,21,65,1
6,2,1132,400,30,81,1
7,1,582,196,13,34,1
7,2,1125,400,36,80,1
7,3,944,331,25,57,1
7,4,954,362,18,64,1
8,1,581,197,12,33,1
8,3,943,329,27,63,1
8,4,956,363,19,60,1
8,2,1121,399,37,83,1
9,1,581,197,14,32,1
9,3,944,331,24,58,1
9,4,956,361,21,65,1
9,2,1122,400,37,81,1
10,1,582,197,13,34,1
10,3,945,332,22,58,1
10,4,956,362,22,64,1
10,2,1113,399,45,84,1
11,1,582,197,14,37,1
11,3,944,332,24,57,1
11,4,959,364,20,67,1
11,2,1112,399,45,85,1
12,1,582,197,15,35,1
12,3,942,330,24,63,1
12,4,960,363,20,69,1
12,2,1111,397,44,85,1
13,1,582,199,14,35,1
13,3,941,332,25,60,1
13,4,960,365,21,66,1
13,2,1107,397,45,86,1
14,1,583,198,13,36,1
14,3,940,331,27,60,1
14,4,961,366,23,67,1
14,2,1105,398,47,83,1
15,1,583,198,13,35,1
15,3,936,332,29,60,1
15,4,962,365,24,67,1
15,2,1106,395,45,86,1
16,1,583,199,13,34,1
16,3,939,331,26,60,1
16,4,960,367,27,64,1
16,2,1103,396,47,82,1
17,1,583,199,12,34,1
17,2,1104,394,43,85,1
17,4,961,367,25,68,1
17,3,938,331,25,61,1
18,1,584,199,11,33,1
18,3,938,329,23,64,1
18,4,961,369,26,67,1
18,2,1102,393,44,83,1
19,1,582,200,13,33,1
19,3,938,330,23,62,1
19,4,961,370,26,70,1
19,2,1102,392,41,80,1
20,1,580,201,15,29,1
20,3,936,331,22,60,1
20,4,959,372,28,68,1
20,2,1099,392,40,81,1
21,1,581,198,12,36,1
21,3,934,330,24,61,1
21,4,960,372,27,68,1
21,2,1099,391,40,79,1
22,1,580,199,15,36,1
22,3,934,329,25,61,1
22,4,962,371,26,71,1
22,2,1099,389,39,80,1
23,1,579,199,15,35,1
