30,326.7,34.02,44.777,112.32,-0.19007
30,525.81,398.47,9.011,22.903,-0.25811
30,403.89,383.37,13.433,33.957,-0.43709
30,201.26,295.07,10.471,26.552,-0.51991
30,394.44,140.33,12.781,32.328,-0.57649
30,316.26,293.45,12.781,32.328,-0.60409
30,449.65,12.85,8.15,20.75,-0.62133
30,390.54,403.76,8.57,21.8,-0.62343
30,84.676,163.47,11.007,27.892,-0.63494
30,127.31,425.76,11.57,29.299,-0.6383
30,74.338,322.07,9.011,22.902,-0.6418
30,383.92,163.42,17.39,43.85,-0.6471
30,37.482,447.03,12.161,30.777,-0.6474
30,556.75,199.75,8.15,20.75,-0.65702
30,554.65,185.05,16.55,41.75,-0.65747
30,221.78,368.38,12.781,32.328,-0.66133
30,382.45,382.45,16.55,41.75,-0.66869
30,596.65,365.65,16.55,41.75,-0.67087
30,430.75,40.15,8.15,20.75,-0.67586
30,227.05,180.85,8.15,20.75,-0.70388
30,556.75,56.95,8.15,20.75,-0.71197
30,121.53,414.79,8.57,21.8,-0.71576
30,300.13,35.53,70.31,176.15,-0.71582
30,426.55,19.15,8.15,20.75,-0.73744
30,7.9077,362.71,9.9603,25.276,-0.74614
30,506.81,62.162,11.007,27.892,-0.75099
30,551.6,20.671,20.171,50.801,-0.75618
30,260.61,301.45,20.171,50.801,-0.7562
30,229.92,138.85,15.589,39.349,-0.7611
30,281.65,235.45,8.15,20.75,-0.76863
30,434.63,75.22,8.57,21.8,-0.76911
30,556.97,140.33,14.117,35.667,-0.76984
30,527.25,300.13,8.57,21.8,-0.77191
30,396.21,65.258,11.57,29.299,-0.77216
30,165.56,109.65,9.4741,24.06,-0.77264
30,205.49,82.346,54.481,136.58,-0.77438
30,525.04,97.27,8.57,21.8,-0.77868
30,6.55,178.75,8.15,20.75,-0.79135
30,161.06,153.4,9.9603,25.276,-0.79307
30,456.34,352.09,25.812,64.906,-0.79456
30,171.92,163.47,11.007,27.892,-0.79725
30,467.71,77.425,8.57,21.8,-0.79745
30,437.12,123.54,10.471,26.552,-0.79882
30,598.75,346.75,8.15,20.75,-0.80456
30,3.5078,404.22,12.781,32.328,-0.81072
30,376.52,417.57,13.433,33.957,-0.81627
30,252.93,290.64,14.835,37.463,-0.81748
30,189.36,337.11,23.389,58.848,-0.82058
30,464.57,29.422,9.474,24.06,-0.82182
30,166.19,154.87,14.835,37.463,-0.82834
30,109.62,354.75,14.835,37.463,-0.82912
30,80.473,379.49,9.4741,24.06,-0.83061
30,388.69,124.7,14.835,37.463,-0.83078
30,64.575,311.15,42.633,106.96,-0.83087
30,622.05,426.4,10.471,26.552,-0.83126
30,613.79,81.284,9.011,22.903,-0.83133
30,158.29,366.6,14.117,35.667,-0.83331
30,402.28,359.4,10.471,26.552,-0.83544
30,381.41,97.984,12.781,32.328,-0.83818
30,554.4,359.42,13.433,33.957,-0.84046
30,431.26,123.39,27.115,68.164,-0.84133
30,104.91,135.54,9.9603,25.276,-0.84291
30,254.35,329.95,8.15,20.75,-0.84319
30,589.29,373.79,14.117,35.667,-0.84837
30,82.904,435.4,9.4741,24.06,-0.85054
30,447.09,315.12,9.011,22.903,-0.85081
30,589.91,117.53,12.781,32.328,-0.85458
30,608.83,39.94,17.39,43.85,-0.85486
30,319.32,217.22,9.9603,25.276,-0.85604
30,362.08,222.71,10.471,26.552,-0.86099
30,407.65,346.75,8.15,20.75,-0.86196
30,225.96,412.08,15.589,39.349,-0.86359
30,249.72,332.88,15.589,39.349,-0.86487
30,527.35,185.05,8.15,20.75,-0.86863
30,554.65,392.95,8.15,20.75,-0.86912
30,278.86,281.67,11.007,27.892,-0.87327
30,116.94,338.16,9.4741,24.06,-0.87712
30,141.25,316.28,9.4741,24.06,-0.87872
30,523.61,397.05,13.433,33.957,-0.87883
30,133.66,344.64,12.161,30.777,-0.87897
30,153.91,343.02,23.389,58.848,-0.8809
30,413.95,155.65,8.15,20.75,-0.88209
30,567.25,182.95,8.15,20.75,-0.88214
30,546.65,361.43,36.794,92.36,-0.88225
30,526.22,91.852,11.57,29.299,-0.88385
30,411.32,362.29,14.835,37.463,-0.88526
30,214.14,375.1,8.57,21.8,-0.88545
30,145.15,94.75,8.15,20.75,-0.88896
30,463.3,331.33,9.011,22.902,-0.89229
30,434.85,75.676,14.117,35.667,-0.89373
30,548.96,305.86,9.011,22.903,-0.8948
30,59.05,290.05,8.15,20.75,-0.89731
30,515.29,21.969,12.161,30.777,-0.89891
60,189.14,398.45,9.9603,25.276,-0.33539
60,606.62,92.86,8.57,21.8,-0.44034
60,322.93,12.661,49.393,123.86,-0.45318
60,399.6,94.057,10.471,26.552,-0.46828
60,485.66,75.179,12.781,32.328,-0.52569
60,408.66,158.51,20.171,50.801,-0.5642
60,587.21,48.493,10.471,26.552,-0.5838
60,453.85,187.15,8.15,20.75,-0.60742
60,413.99,49.117,12.781,32.328,-0.61152
60,493.41,2.9302,10.471,26.552,-0.65731
60,185.47,397.15,17.39,43.85,-0.67091
60,208.75,78.437,51.875,130.06,-0.67221
60,126.25,130.45,16.55,41.75,-0.67617
60,369.85,422.35,8.15,20.75,-0.70749
60,366.07,139.79,14.835,37.463,-0.71095
60,59.348,411.12,11.007,27.892,-0.71572
60,7.0914,369.68,13.433,33.957,-0.72368
60,498,64.064,9.9603,25.276,-0.73567
60,9.07,311.16,8.57,21.8,-0.74785
60,296.25,120.25,31.75,79.75,-0.74926
60,413.94,67.791,11.007,27.892,-0.75323
60,29.732,434.44,10.471,26.552,-0.75408
60,473.04,82.988,23.389,58.848,-0.7695
60,462.26,173.82,9.9603,25.276,-0.77408
60,106.09,128.14,8.57,21.8,-0.77933
60,615.42,112.56,9.9603,25.276,-0.78908
60,454.61,20.671,20.171,50.801,-0.7949
60,296.6,18.772,73.838,184.97,-0.79533
60,524.46,53.048,14.835,37.463,-0.79793
60,373.1,119.97,13.433,33.957,-0.79794
60,476.73,19.698,19.198,48.37,-0.80083
60,501.95,436.79,12.781,32.328,-0.80269
60,579.85,42.25,16.55,41.75,-0.80623
60,581.77,362.84,27.115,68.164,-0.809
60,484.26,56.098,24.571,61.803,-0.81575
60,510.76,114.51,9.4741,24.06,-0.82834
60,147.25,336.25,16.55,41.75,-0.83051
60,413.77,30.881,20.171,50.801,-0.83187
60,163.13,163.13,9.4741,24.06,-0.83843
60,72.084,388.15,14.117,35.667,-0.84157
60,103.21,103.21,15.589,39.349,-0.84686
60,471.87,131.52,9.474,24.06,-0.85073
60,443.75,416.04,15.589,39.349,-0.85435
60,479.51,141.48,9.011,22.903,-0.85538
60,619.86,42.145,8.57,21.8,-0.86512
60,602.49,90.304,11.007,27.892,-0.86749
60,267.39,326.03,25.812,64.906,-0.8738
60,286.94,326.03,25.812,64.906,-0.87515
60,457.28,53.732,19.198,48.37,-0.88071
60,596.65,124.15,8.15,20.75,-0.88171
60,171.78,144.98,21.192,53.354,-0.89139
90,397.7,94.726,12.781,32.328,-0.15759
90,388.33,357.46,17.39,43.85,-0.44181
90,426.26,148.43,18.272,46.055,-0.55315
90,205.49,68.664,54.481,136.58,-0.58359
90,531.27,62.148,12.781,32.328,-0.62257
90,324.39,28.033,36.794,92.36,-0.69566
90,373.1,267.06,13.433,33.957,-0.70781
90,419.57,59.348,11.007,27.892,-0.72438
90,425.81,70.81,8.57,21.8,-0.73929
90,622.06,278.08,8.57,21.8,-0.75602
90,539.93,65.887,9.4741,24.06,-0.75993
90,428.71,77.078,11.57,29.299,-0.76206
90,610.84,172.65,14.117,35.667,-0.76613
90,367.82,275.93,20.171,50.801,-0.77972
90,484.14,65.077,9.011,22.903,-0.78002
90,46.555,284.69,8.57,21.8,-0.78055
90,450.07,55.375,8.57,21.8,-0.78185
90,116.94,87.766,38.646,96.991,-0.79009
90,15.763,288.8,12.161,30.777,-0.79578
90,304.25,112.25,31.75,79.75,-0.79868
90,567.49,7.1958,9.011,22.903,-0.8009
90,280.4,266.04,28.484,71.584,-0.8051
90,242.74,383.13,9.9603,25.276,-0.80895
90,543.32,22.878,29.92,75.176,-0.81131
90,618.42,162.32,9.011,22.903,-0.81217
90,263.64,273.9,13.433,33.957,-0.81479
90,479.51,74.338,9.011,22.903,-0.82297
90,611.35,48.55,8.15,20.75,-0.82703
90,614.58,80.919,12.161,30.777,-0.82893
90,586.78,192.09,8.57,21.8,-0.83093
90,21.087,102.12,9.011,22.903,-0.83838
90,590.35,14.95,8.15,20.75,-0.84057
90,62.25,160.25,7.75,19.75,-0.84108
90,451.67,95.287,15.589,39.349,-0.8438
90,253.08,282.25,19.198,48.37,-0.84587
90,432.85,50.65,8.15,20.75,-0.85012
90,453.85,48.55,8.15,20.75,-0.85081
90,332.59,0.25,42.633,106.96,-0.85127
90,525.25,168.25,16.55,41.75,-0.85372
90,602.95,262.75,8.15,20.75,-0.85506
90,455.31,127.31,11.57,29.299,-0.85675
90,447.56,279.82,9.474,24.06,-0.86353
90,398.94,31.853,9.474,24.06,-0.86557
90,405.07,23.889,11.57,29.299,-0.87281
90,366.6,251.67,28.484,71.584,-0.8734
90,33.85,105.25,16.55,41.75,-0.8749
90,363.26,142.97,12.161,30.777,-0.88151
90,4.0213,343.44,14.835,37.463,-0.88184
90,507.29,136.85,9.011,22.903,-0.88574
90,294.43,383.37,27.115,68.164,-0.88611
90,31.12,187.68,8.57,21.8,-0.88667
90,310.49,259.56,9.011,22.902,-0.88901
90,459.44,37.482,12.161,30.777,-0.89016
90,436.45,56.534,11.007,27.892,-0.89191
90,527.03,24.195,13.433,33.957,-0.89415
120,485.66,133.82,12.781,32.328,-0.411
120,212.01,62.148,12.781,32.328,-0.49718
120,59.648,313.08,15.589,39.349,-0.49738
120,369.76,150.97,9.474,24.06,-0.524
120,388.32,285.36,15.589,39.349,-0.56662
120,421.63,254.93,9.011,22.903,-0.59658
120,50.65,132.55,8.15,20.75,-0.61411
120,523.15,75.85,8.15,20.75,-0.63821
120,418.38,78.042,9.474,24.06,-0.66705
120,453.08,133.82,12.781,32.328,-0.67196
120,333.3,240.92,9.474,24.06,-0.67303
120,239.7,376.52,13.433,33.957,-0.67838
120,123.39,154.18,13.433,33.957,-0.67931
120,598.19,75.487,15.589,39.349,-0.69689
120,589.29,125.96,14.117,35.667,-0.69957
120,530.87,142.81,15.589,39.349,-0.70388
120,384.58,278.08,9.011,22.903,-0.72553
120,494.17,97.27,35.03,87.95,-0.72867
120,429.08,51.174,10.471,26.552,-0.72889
120,527.7,111.95,24.571,61.803,-0.73143
120,609.13,41.298,13.433,33.957,-0.73222
120,46.555,101.68,8.57,21.8,-0.74274
120,615.3,99.922,9.4741,24.06,-0.74535
120,407.64,276.31,10.471,26.552,-0.7462
120,85.942,272.1,11.57,29.299,-0.75583
120,413.94,142.09,11.57,29.299,-0.77639
120,118.18,120.86,10.471,26.552,-0.77755
120,138.85,151.45,16.55,41.75,-0.79075
120,572.12,243.35,9.011,22.903,-0.79606
120,126.22,128.9,10.471,26.552,-0.80471
120,332.06,34.457,13.433,33.957,-0.80613
120,577.13,107.46,9.9603,25.276,-0.80678
120,441.25,4.45,16.55,41.75,-0.80975
120,366.1,388.61,11.007,27.892,-0.81014
120,605.71,123.39,13.433,33.957,-0.81629
120,78.437,299.97,12.781,32.328,-0.81746
120,165.56,146.11,19.198,48.37,-0.8261
120,574.92,167.86,13.433,33.957,-0.84416
120,317.04,111.13,31.429,78.947,-0.84637
120,417,315.12,9.011,22.903,-0.84758
120,221.78,65.406,51.875,130.06,-0.84764
120,44.719,72.084,13.433,33.957,-0.85838
120,431.26,54.126,14.117,35.667,-0.86162
120,394.24,246.83,10.471,26.552,-0.8628
120,432.43,306.75,8.57,21.8,-0.86318
120,416.89,301.95,28.484,71.584,-0.86447
120,260.28,313.47,11.57,29.299,-0.86487
120,602.22,120.64,36.794,92.36,-0.86949
120,567.59,112.54,11.57,29.299,-0.87142
120,319.32,240.19,9.9603,25.276,-0.87157
120,546.25,306.85,8.15,20.75,-0.88058
120,462.25,6.55,8.15,20.75,-0.88333
120,289.83,272.1,11.57,29.299,-0.88621
120,621.85,363.55,8.15,20.75,-0.88656
120,428.02,117.12,8.57,21.8,-0.88836
120,222.51,361.43,36.794,92.36,-0.89285
120,379.95,278.08,36.794,92.36,-0.89321
120,600.07,348.65,14.117,35.667,-0.89836
120,61.15,430.75,8.15,20.75,-0.89881
120,357.79,156.86,11.57,29.299,-0.89928
150,83.599,55.816,18.272,46.055,-0.45586
150,283.92,283.92,11.57,29.299,-0.4846
150,109.58,393.25,11.57,29.299,-0.51518
150,254.35,327.85,8.15,20.75,-0.52024
150,499.19,4.2099,15.589,39.349,-0.52697
150,270.09,240.92,9.474,24.06,-0.5783
150,150.95,165.73,11.57,29.299,-0.62241
150,232.86,68.664,54.481,136.58,-0.63327
150,240.92,372.19,9.4741,24.06,-0.64121
150,349.85,354.48,9.011,22.902,-0.64649
150,87.367,281.4,15.589,39.349,-0.65407
150,403.1,139.17,18.272,46.055,-0.66684
150,35.092,29.732,10.471,26.552,-0.70603
150,439.27,28.392,11.007,27.892,-0.70671
150,98.95,277.45,8.15,20.75,-0.7109
150,471.66,275.55,14.835,37.463,-0.71317
150,222.59,311.53,13.433,33.957,-0.71858
150,535.09,348.93,11.57,29.299,-0.72286
150,624.26,163.42,8.57,21.8,-0.72397
150,301.23,315.12,9.011,22.903,-0.73092
150,485.66,182.69,12.781,32.328,-0.73733
150,98.95,115.75,8.15,20.75,-0.73781
150,86.451,266.04,28.484,71.584,-0.73877
150,520.49,277.39,9.4741,24.06,-0.73974
150,437.83,44.008,9.474,24.06,-0.74467
150,492.89,5.3551,9.9603,25.276,-0.74511
150,320.81,252.93,14.835,37.463,-0.7547
150,581.26,189.87,9.4741,24.06,-0.76547
150,123.54,139.62,21.192,53.354,-0.76699
150,249.16,332.12,14.835,37.463,-0.77919
150,334.64,263.16,9.9603,25.276,-0.79533
150,529.45,42.25,8.15,20.75,-0.79636
150,527.35,92.65,8.15,20.75,-0.79862
150,543.21,34.379,12.161,30.777,-0.79879
150,107.21,389.21,19.198,48.37,-0.8021
150,399.25,115.75,8.15,20.75,-0.80564
150,199.35,395.9,9.9603,25.276,-0.81158
150,99.535,65.406,12.161,30.777,-0.81729
150,372.8,2.9302,10.471,26.552,-0.81812
150,419.31,391.53,9.011,22.902,-0.82012
150,499.19,372.48,15.589,39.349,-0.822
150,467.93,305.86,9.011,22.903,-0.82365
150,215.75,304.69,13.433,33.957,-0.82667
150,569.14,315.56,8.57,21.8,-0.82907
150,490.34,362.71,9.9603,25.276,-0.83464
150,165.56,136.39,9.4741,24.06,-0.83475
150,615.45,50.965,8.57,21.8,-0.83485
150,568.45,40.453,10.471,26.552,-0.84146
150,466.6,273.63,21.192,53.354,-0.84418
150,171.92,95.933,11.007,27.892,-0.84551
150,127.31,419.85,11.57,29.299,-0.84576
150,547.09,39.94,17.39,43.85,-0.84685
150,178.52,389.21,9.011,22.902,-0.84717
150,611.2,41.734,14.835,37.463,-0.84837
150,157.85,90.304,44.777,112.32,-0.84884
150,529.45,155.65,8.15,20.75,-0.85101
150,571.14,62.303,49.393,123.86,-0.85233
150,469.28,99.417,10.471,26.552,-0.85412
150,9.558,329.13,12.161,30.777,-0.85508
150,322.93,406.7,12.161,30.777,-0.85822
150,557.73,354.04,10.471,26.552,-0.86238
150,202.23,169.66,12.781,32.328,-0.86241
150,621.62,434.85,14.117,35.667,-0.8628
150,84.25,67.45,33.35,83.75,-0.86545
150,327.1,276.81,14.117,35.667,-0.87404
150,3.2049,422.8,11.57,29.299,-0.87584
150,615.97,184.97,13.433,33.957,-0.8777
150,571.13,2.9302,10.471,26.552,-0.87899
150,344.65,229.15,8.15,20.75,-0.88056
150,389.21,9.511,18.272,46.055,-0.88237
150,467,114.51,9.474,24.06,-0.88493
150,513.32,18.118,9.9603,25.276,-0.88569
150,196.36,392.47,14.835,37.463,-0.88732
150,518.87,60.447,9.011,22.903,-0.88733
150,4.2099,408.12,15.589,39.349,-0.88861
150,126.97,158.64,31.429,78.947,-0.89026
150,24.009,119.05,31.429,78.947,-0.89068
150,299.97,270.65,12.781,32.328,-0.89323
150,526.08,326.98,9.9603,25.276,-0.89644
150,74.338,139.17,9.011,22.903,-0.89716
150,477.19,106.75,18.272,46.055,-0.89861
150,408.66,0.25,19.198,48.37,-0.89945
180,591.23,316.43,11.57,29.299,-0.36768
180,357.46,245,8.57,21.8,-0.43596
180,397.39,298.11,12.161,30.777,-0.45078
180,77.816,304.31,12.161,30.777,-0.57773
180,428.11,136.39,19.198,48.37,-0.61564
180,444.25,40.25,15.75,39.75,-0.63665
180,458.05,164.05,8.15,20.75,-0.64818
180,235.45,50.65,66.95,167.75,-0.65973
180,400.01,313.27,14.835,37.463,-0.66056
180,454.85,131.52,9.474,24.06,-0.67867
180,514.85,35.092,10.471,26.552,-0.68446
180,454.61,18.118,9.9603,25.276,-0.68789
180,127.3,120.79,12.781,32.328,-0.70192
180,483.35,321,15.589,39.349,-0.71057
180,382.27,261.87,9.011,22.902,-0.73718
180,436.84,123.73,17.39,43.85,-0.73904
180,62.762,164.63,9.011,22.903,-0.73962
180,309.14,280.4,14.117,35.667,-0.74924
180,422.8,422.8,11.57,29.299,-0.75183
180,186.59,102.35,9.9603,25.276,-0.75715
180,321.79,308.11,27.115,68.164,-0.76555
180,194.73,170.42,9.4741,24.06,-0.77239
180,595.96,46.79,12.161,30.777,-0.77584
180,138.09,115.12,9.9603,25.276,-0.77677
180,577.75,23.35,8.15,20.75,-0.77723
180,538.79,79.447,63.108,158.14,-0.77945
180,363.01,266.04,14.117,35.667,-0.78827
180,51.56,89.188,13.433,33.957,-0.79056
180,431.52,434.62,12.161,30.777,-0.79075
180,380.35,92.65,8.15,20.75,-0.79095
180,354.48,160,9.011,22.903,-0.79268
180,581.77,438.1,13.433,33.957,-0.79418
180,143.92,280.75,13.433,33.957,-0.79441
180,514.85,27.052,21.192,53.354,-0.79763
180,86.016,292.39,10.471,26.552,-0.8103
180,205.49,172.91,12.781,32.328,-0.81249
180,397.7,238.07,12.781,32.328,-0.82285
180,175.28,262.8,19.198,48.37,-0.82562
180,12.85,138.85,16.55,41.75,-0.82589
180,150.19,123.73,8.57,21.8,-0.82629
180,75.487,126.97,15.589,39.349,-0.82682
180,178.75,182.95,8.15,20.75,-0.83172
180,110.01,64.064,9.9603,25.276,-0.83942
180,10.46,309.11,9.9603,25.276,-0.84178
180,595.6,48.76,17.39,43.85,-0.84904
180,136.39,248.21,19.198,48.37,-0.85339
180,136.18,156.86,11.57,29.299,-0.85822
180,420.25,420.25,16.55,41.75,-0.86001
180,60.447,116.01,9.011,22.903,-0.86492
180,107.21,107.21,9.4741,24.06,-0.86582
180,9.558,338.44,12.161,30.777,-0.86694
180,136.39,80.473,9.4741,24.06,-0.86995
180,550.98,308.11,13.433,33.957,-0.87057
180,282.25,304.13,9.474,24.06,-0.87487
180,348.72,126.97,15.589,39.349,-0.87565
180,620.74,157.69,18.272,46.055,-0.87587
180,125.94,145.78,8.57,21.8,-0.87783
180,436.79,124.05,25.812,64.906,-0.88515
180,228.07,158.38,10.471,26.552,-0.88986
180,627.41,45.813,10.471,26.552,-0.89735
180,455.95,203.95,8.15,20.75,-0.89759
210,445.66,141.37,17.39,43.85,-0.45848
210,201.85,33.85,66.95,167.75,-0.59436
210,454.61,291.24,9.9603,25.276,-0.61867
210,3.8417,305.55,14.117,35.667,-0.63127
210,281.67,289.71,10.471,26.552,-0.65419
210,493.75,185.01,9.474,24.06,-0.72135
210,512.43,84.676,11.007,27.892,-0.73561
210,554.52,294.4,9.4741,24.06,-0.7443
210,52.75,38.05,8.15,20.75,-0.7484
210,621.85,411.85,8.15,20.75,-0.74842
210,484.29,349.21,44.777,112.32,-0.75496
210,335.73,445.13,9.474,24.06,-0.75785
210,579.98,261.97,11.007,27.892,-0.75963
210,214.67,21.692,85.516,214.17,-0.76137
210,535.42,100.82,14.117,35.667,-0.76441
210,479.15,123.39,27.115,68.164,-0.77304
210,538.27,35.53,17.39,43.85,-0.7813
210,367.82,275.93,9.9603,25.276,-0.78752
210,627.68,16.457,9.011,22.902,-0.80224
210,573.55,150.19,17.39,43.85,-0.80282
210,133.96,65.887,9.4741,24.06,-0.81471
210,516.22,31.12,17.39,43.85,-0.81477
210,181.27,377.38,14.835,37.463,-0.81593
210,284.35,311.15,21.192,53.354,-0.81993
210,112.82,53.854,21.192,53.354,-0.83039
210,355.18,228.77,9.474,24.06,-0.83179
