30,127.3,52.375,12.781,32.328,-0.5453
30,524.46,430.18,14.835,37.463,-0.57421
30,187.79,356.8,9.011,22.902,-0.62451
30,84.25,126.25,16.55,41.75,-0.67295
30,310.52,49.893,49.393,123.86,-0.67729
30,57.58,22.3,8.57,21.8,-0.69117
30,134.75,44.35,8.57,21.8,-0.69462
30,477.19,308.18,9.011,22.903,-0.70036
30,582.37,333.2,8.57,21.8,-0.71022
30,221.78,355.35,12.781,32.328,-0.71926
30,233.69,65.258,11.57,29.299,-0.7237
30,54.981,373.1,13.433,33.957,-0.72478
30,233.35,235.45,8.15,20.75,-0.72552
30,445.13,294.4,9.474,24.06,-0.73471
30,403.55,444.4,9.9603,25.276,-0.75508
30,359.67,372.9,8.57,21.8,-0.75655
30,216.34,59.785,8.57,21.8,-0.78062
30,157.85,73.419,22.264,56.034,-0.78344
30,486.45,305.86,9.011,22.903,-0.78765
30,205.49,438.1,13.433,33.957,-0.79208
30,596.12,177.5,14.835,37.463,-0.79509
30,382.98,343.58,11.007,27.892,-0.80598
30,177.14,8.2906,10.471,26.552,-0.81618
30,308.11,441.52,13.433,33.957,-0.81633
30,339.67,396.24,14.835,37.463,-0.82432
30,552.37,102.1,10.471,26.552,-0.83419
30,240.59,57.58,8.57,21.8,-0.83763
30,443.31,423.76,25.812,64.906,-0.84357
30,595.85,343.02,9.4741,24.06,-0.8441
30,498.03,435.52,9.011,22.903,-0.84566
30,126.97,317.04,15.589,39.349,-0.84642
30,344.76,356.64,15.589,39.349,-0.85127
30,428.01,377.35,11.007,27.892,-0.85563
30,423.98,378.03,20.171,50.801,-0.85651
30,318.71,386.78,9.474,24.06,-0.85694
30,440.05,387.93,12.781,32.328,-0.85767
30,574.24,152.28,12.161,30.777,-0.86203
30,317.04,373.61,14.835,37.463,-0.86353
30,453.24,397.39,24.571,61.803,-0.86396
30,174.55,407.65,8.15,20.75,-0.86494
30,491.65,109.45,16.55,41.75,-0.87022
30,366.06,227.14,18.272,46.055,-0.87549
30,434.62,77.078,11.57,29.299,-0.87766
30,322.93,394.29,12.161,30.777,-0.87909
30,136.85,435.52,9.011,22.903,-0.884
30,296.6,0.25,73.838,184.97,-0.88689
30,535.09,183.45,11.57,29.299,-0.88769
30,323.65,451.75,8.15,20.75,-0.88893
30,317.44,430.89,9.011,22.903,-0.88905
30,271.47,403.76,8.57,21.8,-0.89108
30,236.64,103.67,11.57,29.299,-0.89354
30,298.45,189.25,8.15,20.75,-0.8947
30,525.25,397.15,8.15,20.75,-0.8966
30,34.284,41.577,9.4741,24.06,-0.89775
60,304.25,48.25,63.75,159.75,-0.52494
60,396.92,447.84,10.471,26.552,-0.60549
60,127.88,81.932,9.9603,25.276,-0.61649
60,30.881,132.98,20.171,50.801,-0.68139
60,365.12,381.41,12.781,32.328,-0.69874
60,118.33,342.91,9.011,22.903,-0.72783
60,11.507,436.45,11.007,27.892,-0.73593
60,203.11,399.36,8.57,21.8,-0.7364
60,430.54,306.56,9.474,24.06,-0.73921
60,125.96,57.717,14.117,35.667,-0.74181
60,343.58,377.35,11.007,27.892,-0.74599
60,229.98,306.56,9.9603,25.276,-0.75545
60,12.405,148.54,9.4741,24.06,-0.76005
60,470.76,420.48,14.117,35.667,-0.76034
60,390.54,452.28,8.57,21.8,-0.7643
60,508.25,352.25,7.75,19.75,-0.76572
60,296.35,245.3,9.9603,25.276,-0.76643
60,157.6,65.243,13.433,33.957,-0.78048
60,301.37,382.98,11.007,27.892,-0.78222
60,255.51,69.169,9.9603,25.276,-0.78613
60,48.87,421.63,9.011,22.902,-0.78926
60,459.44,37.482,24.571,61.803,-0.79125
60,54.126,287.59,14.117,35.667,-0.79458
60,383.92,333.2,8.57,21.8,-0.79534
60,459.71,301.45,9.9603,25.276,-0.798
60,297.93,450.07,8.57,21.8,-0.79862
60,92.142,61.512,20.171,50.801,-0.81004
60,242.8,397.15,17.39,43.85,-0.81245
60,403.45,441.25,8.15,20.75,-0.81277
60,430.89,342.91,18.272,46.055,-0.8141
60,458.89,399.36,8.57,21.8,-0.81416
60,251.67,255.26,14.117,35.667,-0.82043
60,236.05,71.611,12.161,30.777,-0.82408
60,527.03,431.26,13.433,33.957,-0.827
60,198.82,226.74,12.161,30.777,-0.8292
60,602.25,108.25,7.75,19.75,-0.83069
60,258.24,366.28,8.57,21.8,-0.83102
60,64.195,392.74,8.57,21.8,-0.8312
60,156.62,78.437,51.875,130.06,-0.83126
60,292.79,289.83,11.57,29.299,-0.83549
60,30.881,398.45,9.9603,25.276,-0.83895
60,547.09,443.46,8.57,21.8,-0.8535
60,201.9,278.48,9.9603,25.276,-0.8618
60,473.04,402.12,23.389,58.848,-0.86527
60,192.61,437.72,12.161,30.777,-0.8731
60,467.71,379.51,35.03,87.95,-0.87605
60,613.79,349.85,9.011,22.903,-0.8799
60,7.543,411.09,9.4741,24.06,-0.8849
60,87.124,133.66,12.161,30.777,-0.88611
60,125.96,82.859,14.117,35.667,-0.88622
60,211.93,286.9,17.39,43.85,-0.88804
60,421.63,342.91,18.272,46.055,-0.89059
60,365.65,84.25,8.15,20.75,-0.8949
90,236.05,71.611,12.161,30.777,-0.49553
90,86.451,136.74,14.117,35.667,-0.57565
90,383.92,439.05,8.57,21.8,-0.63156
90,154.6,167.83,8.57,21.8,-0.63683
90,447.03,422.21,12.161,30.777,-0.64987
90,155.96,403.55,9.9603,25.276,-0.65106
90,304.25,48.25,63.75,159.75,-0.66526
90,172.85,260.37,9.4741,24.06,-0.67791
90,254.36,68.664,12.781,32.328,-0.68401
90,343.02,242.55,11.57,29.299,-0.68667
