30,569.35,411.85,8.15,20.75,-0.53084
30,452.81,0.25,60.091,150.6,-0.62674
30,110.14,166.42,10.471,26.552,-0.65101
30,309.81,295.74,11.007,27.892,-0.68828
30,316.32,380.97,14.117,35.667,-0.70519
30,185.01,316.28,9.4741,24.06,-0.72115
30,170.25,92.25,7.75,19.75,-0.72407
30,251.62,156.81,8.57,21.8,-0.72559
30,366.06,384.58,9.011,22.902,-0.73833
30,362.29,7.7926,29.92,75.176,-0.74769
30,78.25,120.25,7.75,19.75,-0.74924
30,340.45,180.85,8.15,20.75,-0.75156
30,178.75,155.65,8.15,20.75,-0.76306
30,294.77,402.52,14.117,35.667,-0.77145
30,14.836,146.11,9.4741,24.06,-0.7825
30,182.58,63.456,9.4741,24.06,-0.7908
30,157.75,151.45,8.15,20.75,-0.79294
30,485.66,417.25,12.781,32.328,-0.7948
30,37.963,400.01,14.835,37.463,-0.79731
30,111.38,102.12,36.794,92.36,-0.81174
30,271.15,390.85,8.15,20.75,-0.82258
30,430.23,291.31,8.57,21.8,-0.83177
30,212.25,76.25,7.75,19.75,-0.85906
30,7.543,369.76,9.4741,24.06,-0.86347
30,596.65,361.45,16.55,41.75,-0.87405
30,509.38,381.15,14.835,37.463,-0.87739
30,377.38,384.56,14.117,35.667,-0.88066
30,251.62,106.09,8.57,21.8,-0.88504
30,204.46,53.732,9.4741,24.06,-0.88771
30,218.91,115.49,11.57,29.299,-0.89297
30,537.76,81.862,11.007,27.892,-0.89555
60,185.47,185.47,17.39,43.85,-0.35834
60,325.21,321.79,13.433,33.957,-0.62371
60,96.029,96.029,54.481,136.58,-0.66773
60,254.35,138.85,8.15,20.75,-0.7071
60,236.64,174.73,11.007,27.892,-0.71112
60,348.64,17.89,17.39,43.85,-0.74711
60,460.15,275.35,8.15,20.75,-0.80002
60,467.41,444.89,11.007,27.892,-0.80761
60,218.65,124.15,8.15,20.75,-0.80967
60,357.61,378.03,9.9603,25.276,-0.8107
60,403.55,35.986,9.9603,25.276,-0.81339
60,195.72,174,12.161,30.777,-0.8163
60,443.75,0.25,63.108,158.14,-0.81683
60,26.25,90.25,7.75,19.75,-0.81825
60,554.65,14.95,8.15,20.75,-0.82978
60,278.86,374.54,11.007,27.892,-0.83015
60,313.62,56.098,12.161,30.777,-0.83529
60,319.45,411.85,8.15,20.75,-0.836
60,599.9,312.81,9.011,22.903,-0.84047
60,214.67,367.82,9.9603,25.276,-0.84526
60,46.439,316.28,9.474,24.06,-0.85482
60,50.65,109.45,16.55,41.75,-0.86157
60,228.77,112.08,9.4741,24.06,-0.86539
60,592.95,363.74,9.011,22.902,-0.86777
60,221.47,114.51,9.4741,24.06,-0.8718
60,543.95,62.303,11.57,29.299,-0.88289
60,523.5,382.27,9.011,22.903,-0.88971
60,343.02,107.21,9.474,24.06,-0.89027
60,214.67,393.34,9.9603,25.276,-0.89384
90,325.21,321.79,13.433,33.957,-0.60771
90,9.07,368.49,8.57,21.8,-0.60971
90,461.24,27.052,10.471,26.552,-0.71281
90,250.3,102.12,9.011,22.903,-0.72796
90,97.247,258.06,9.9603,25.276,-0.73141
90,8.2906,418.36,10.471,26.552,-0.73572
90,25.718,120.64,9.011,22.902,-0.73873
90,538.04,80.033,11.57,29.299,-0.74075
90,118.15,18.866,12.161,30.777,-0.75047
90,361.45,397.15,8.15,20.75,-0.75182
90,602.95,117.85,8.15,20.75,-0.75489
90,509.61,125.94,8.57,21.8,-0.75943
90,121.8,7.543,9.4741,24.06,-0.77155
90,443.75,0.25,63.108,158.14,-0.77953
90,429.08,94.695,9.9603,25.276,-0.78458
90,174.46,356.72,10.471,26.552,-0.78562
90,101.68,242.8,17.39,43.85,-0.78617
90,485.66,413.99,12.781,32.328,-0.81834
90,566.94,139.16,8.57,21.8,-0.82386
90,314.22,58.959,9.9603,25.276,-0.83072
90,590.35,243.85,8.15,20.75,-0.84853
90,538.25,182.25,7.75,19.75,-0.84944
90,245,333.2,8.57,21.8,-0.85445
90,46.555,122.96,9.011,22.902,-0.86182
90,486.45,305.86,9.011,22.903,-0.86434
90,305.86,273.45,18.272,46.055,-0.87476
90,8.2906,179.82,10.471,26.552,-0.88165
90,242.74,130.43,9.9603,25.276,-0.88307
90,293.28,281.4,15.589,39.349,-0.88443
90,499.19,63.608,15.589,39.349,-0.88548
90,78.926,109.71,13.433,33.957,-0.89216
90,176.21,65.077,9.011,22.903,-0.89407
120,12.85,132.55,8.15,20.75,-0.49244
120,611.92,124.36,11.57,29.299,-0.55419
120,529.32,5.8784,22.264,56.034,-0.60337
120,589.89,245.3,9.9603,25.276,-0.6932
120,118.18,16.331,10.471,26.552,-0.70279
120,257.94,279.82,9.474,24.06,-0.71043
120,384.98,167.79,24.571,61.803,-0.72376
