30,592.86,0.25,12.161,30.777,-0.56742
30,0.25,98.304,14.835,37.463,-0.619
30,346.75,138.85,8.15,20.75,-0.6268
30,8.65,294.25,8.15,20.75,-0.63742
30,270.41,22.764,44.777,112.32,-0.64372
30,220.75,119.32,17.39,43.85,-0.6655
30,154.6,432.43,17.39,43.85,-0.66676
30,68.605,326.59,8.57,21.8,-0.66973
30,370.69,176.65,35.03,87.95,-0.67002
30,3.5078,326.03,12.781,32.328,-0.67528
30,206.31,46.555,9.011,22.903,-0.69425
30,57.58,328.8,8.57,21.8,-0.6968
30,332.12,68.133,29.92,75.176,-0.70291
30,120.64,78.969,9.011,22.903,-0.7047
30,520.63,388.33,8.57,21.8,-0.7165
30,298.11,25.071,99.035,247.96,-0.73134
30,574.24,425.31,12.161,30.777,-0.73265
30,12.661,273.28,12.161,30.777,-0.74045
30,76.827,413.77,9.9603,25.276,-0.76478
30,425.76,91.852,11.57,29.299,-0.76598
30,14.142,419.31,9.011,22.902,-0.77894
30,546.65,122.96,9.011,22.902,-0.78144
30,437.72,431.52,12.161,30.777,-0.78349
30,15.025,325.29,11.57,29.299,-0.79811
30,71.722,441.84,9.9603,25.276,-0.80688
30,171.58,120.64,18.272,46.055,-0.80989
30,26.71,405.97,17.39,43.85,-0.81036
30,501.95,397.7,12.781,32.328,-0.81662
30,97.491,211.75,9.4741,24.06,-0.82826
30,577.75,124.15,8.15,20.75,-0.83357
30,147.25,369.85,8.15,20.75,-0.83616
30,617.65,434.95,8.15,20.75,-0.83818
30,443.46,421.41,8.57,21.8,-0.84083
30,134.26,423.72,21.192,53.354,-0.84502
30,241.61,0.25,60.091,150.6,-0.85337
30,622.06,355.25,8.57,21.8,-0.86286
30,451.75,409.75,8.15,20.75,-0.86727
30,338.44,412.9,12.161,30.777,-0.8718
30,423.25,428.11,19.198,48.37,-0.8748
30,204.46,-40.591,81.432,203.96,-0.87707
30,516.85,390.85,16.55,41.75,-0.87723
30,56.393,378.48,11.57,29.299,-0.87887
30,180.85,395.05,16.55,41.75,-0.87959
30,53.17,375.1,17.39,43.85,-0.89869
60,147.25,390.85,16.55,41.75,-0.45484
60,151.1,256.7,14.835,37.463,-0.57683
60,146.11,360.04,38.646,96.991,-0.58293
60,248.08,316.32,14.117,35.667,-0.58884
60,301.95,280.4,14.117,35.667,-0.61171
60,304.13,418.38,9.474,24.06,-0.62812
60,439.27,416.75,11.007,27.892,-0.63682
60,367.44,321.87,10.471,26.552,-0.65524
60,127.46,96.432,12.161,30.777,-0.69466
60,126.97,142.81,15.589,39.349,-0.7019
60,408.66,454.85,9.474,24.06,-0.71071
60,373.79,301.95,14.117,35.667,-0.71106
60,277.16,345.58,12.781,32.328,-0.71335
60,349.95,278.48,9.9603,25.276,-0.71545
60,573.5,130.27,11.57,29.299,-0.71702
60,172.65,442.03,14.117,35.667,-0.72817
60,335.34,412.9,12.161,30.777,-0.73187
60,304.18,112.82,44.777,112.32,-0.75592
60,225.16,381.72,8.57,21.8,-0.76525
60,123.73,386.12,8.57,21.8,-0.76853
60,158.29,57.717,57.217,143.42,-0.76876
60,67.791,382.98,44.777,112.32,-0.76969
60,557.82,116.55,13.433,33.957,-0.77071
60,359.35,283.75,8.15,20.75,-0.77285
60,119.95,109.45,8.15,20.75,-0.78281
60,371.72,124.07,44.777,112.32,-0.78831
60,533.74,418.87,9.9603,25.276,-0.79762
60,584.58,57.58,8.57,21.8,-0.79858
60,526.08,388.24,9.9603,25.276,-0.80782
60,187.15,323.65,8.15,20.75,-0.81018
60,277.39,80.473,9.474,24.06,-0.81195
60,174.59,257.33,11.57,29.299,-0.81279
60,602.65,81.932,9.9603,25.276,-0.81995
60,479.05,405.55,8.15,20.75,-0.82025
60,208.91,280.75,13.433,33.957,-0.82394
60,79.048,135.33,22.264,56.034,-0.82535
60,378.03,408.66,20.171,50.801,-0.8296
60,309.14,345.05,14.117,35.667,-0.83129
60,191.62,247.9,11.007,27.892,-0.83724
60,428.01,416.75,22.264,56.034,-0.84052
60,279.55,140.95,8.15,20.75,-0.84997
60,224.83,368.37,9.011,22.903,-0.87251
60,260.28,437.58,11.57,29.299,-0.87602
60,123.39,297.85,13.433,33.957,-0.88001
60,316.72,307.41,12.161,30.777,-0.88016
60,486.75,433.95,14.835,37.463,-0.88139
60,245.67,366.06,9.011,22.902,-0.88783
60,194.43,377.35,11.007,27.892,-0.88831
60,163.61,20.671,81.432,203.96,-0.89382
60,321.14,355.18,9.474,24.06,-0.89667
60,536.29,431.63,9.9603,25.276,-0.89746
60,457.28,413.52,19.198,48.37,-0.89808
60,283.68,342.32,12.781,32.328,-0.89853
60,110.14,450.52,10.471,26.552,-0.89919
60,111.38,227.14,18.272,46.055,-0.8994
90,187.86,370.12,21.192,53.354,-0.21549
90,282.25,272.52,38.646,96.99,-0.44761
90,68.493,366.6,14.117,35.667,-0.45289
90,25.776,117.67,9.9603,25.276,-0.58044
90,620.74,324.39,9.011,22.902,-0.58178
90,229.57,300.13,35.03,87.95,-0.5826
90,452.42,326.01,19.198,48.37,-0.58548
90,372.8,171.78,10.471,26.552,-0.63085
90,118.18,112.82,21.192,53.354,-0.68155
90,495.43,189.2,12.781,32.328,-0.68701
90,546.91,148,11.57,29.299,-0.69453
