30,6.7656,179.43,12.781,32.328,-0.33244
30,133.82,423.76,12.781,32.328,-0.43554
30,141.25,408.66,9.4741,24.06,-0.55621
30,488.77,363.74,9.011,22.902,-0.56741
30,532,11.564,14.835,37.463,-0.59702
30,58.959,79.379,9.9603,25.276,-0.62104
30,189.88,322.18,17.39,43.85,-0.63497
30,126.66,92.628,19.198,48.37,-0.64388
30,176.65,408.18,8.57,21.8,-0.64442
30,546.25,336.25,8.15,20.75,-0.64975
30,478.95,159.82,11.57,29.299,-0.65487
30,337.62,381.72,8.57,21.8,-0.65632
30,114.91,372.9,8.57,21.8,-0.66675
30,543.32,128.47,14.835,37.463,-0.66733
30,170.42,381.92,9.4741,24.06,-0.68078
30,233.88,313.08,15.589,39.349,-0.68419
30,204.14,366.66,11.57,29.299,-0.68765
30,184.03,365.27,9.9603,25.276,-0.69058
30,181.06,397.15,8.57,21.8,-0.69171
30,58.25,146.25,7.75,19.75,-0.69583
30,313.36,419.2,8.57,21.8,-0.70007
30,236.64,434.62,11.57,29.299,-0.70165
30,470.25,83.599,9.011,22.903,-0.70266
30,134.26,225.39,10.471,26.552,-0.72212
30,216.55,434.95,8.15,20.75,-0.72628
30,199.35,393.34,9.9603,25.276,-0.73178
30,293.28,348.72,15.589,39.349,-0.73455
30,556.95,99.922,9.4741,24.06,-0.73799
30,38.538,337.19,9.9603,25.276,-0.73874
30,10.46,401,9.9603,25.276,-0.74132
30,517.46,54.126,14.117,35.667,-0.74516
30,579.85,397.15,8.15,20.75,-0.75447
30,282.49,308.95,8.57,21.8,-0.75795
30,197.65,361.45,16.55,41.75,-0.76131
30,620.74,382.27,9.011,22.903,-0.76697
30,622.05,177.14,10.471,26.552,-0.76919
30,332.06,219.17,13.433,33.957,-0.77222
30,281.67,241.47,10.471,26.552,-0.7747
30,270.09,420.82,9.474,24.06,-0.7765
30,134.65,371.95,8.15,20.75,-0.78152
30,511.72,316.26,12.781,32.328,-0.78618
30,109.62,415.09,14.835,37.463,-0.79295
30,567.49,340.59,9.011,22.903,-0.81021
30,163.61,117.67,20.171,50.801,-0.81035
30,296.83,398.94,9.474,24.06,-0.81085
30,12.85,327.85,16.55,41.75,-0.81291
30,321.87,254.87,10.471,26.552,-0.81319
30,99.475,59.785,8.57,21.8,-0.81448
30,416.01,319.82,12.161,30.777,-0.81711
30,344.76,420,15.589,39.349,-0.82217
30,291.31,361.87,35.03,87.95,-0.82491
30,516.85,346.75,8.15,20.75,-0.82868
30,124.15,252.25,8.15,20.75,-0.82882
30,608.96,210.05,11.57,29.299,-0.82919
30,302.65,300.55,8.15,20.75,-0.82967
30,17.05,164.05,16.55,41.75,-0.83136
30,564.93,96.432,12.161,30.777,-0.83249
30,326.03,49.893,12.161,30.777,-0.83427
30,270.82,388.24,20.171,50.801,-0.83467
30,449.99,428.11,9.474,24.06,-0.83474
30,97.27,421.41,8.57,21.8,-0.83532
30,550.45,338.35,8.15,20.75,-0.83657
30,286.88,328.25,11.57,29.299,-0.83885
30,408.66,-20.171,81.432,203.96,-0.8454
30,70.81,370.69,8.57,21.8,-0.84612
30,456.34,413.99,12.781,32.328,-0.84672
30,449.03,317.04,14.835,37.463,-0.8484
30,102.87,41.298,27.115,68.164,-0.85179
30,324.96,380.4,15.589,39.349,-0.85595
30,454.04,227.14,9.011,22.903,-0.86586
30,567.49,440.15,9.011,22.903,-0.86914
30,460.98,329.02,9.011,22.902,-0.86979
30,17.267,360.04,9.4741,24.06,-0.8714
30,231.2,372.19,9.4741,24.06,-0.87517
30,36.167,337.87,14.117,35.667,-0.87728
30,606.62,350.85,8.57,21.8,-0.87735
30,110,239.46,11.007,27.892,-0.87755
30,278.01,345.97,11.57,29.299,-0.87774
30,325.29,266.19,11.57,29.299,-0.87853
30,418.87,227.43,9.9603,25.276,-0.88213
30,200.91,436.84,8.57,21.8,-0.8832
30,470.65,33.85,66.95,167.75,-0.88322
30,581.03,7.7926,14.835,37.463,-0.88816
30,309.81,335.14,11.007,27.892,-0.88939
30,347.75,357.06,12.161,30.777,-0.89037
30,9.511,278.08,9.011,22.903,-0.89065
30,487.56,308.95,8.57,21.8,-0.89117
30,350.85,40.585,12.161,30.777,-0.89134
30,564.73,68.605,8.57,21.8,-0.89283
30,197.79,39.759,14.117,35.667,-0.89359
30,488.92,212.01,12.781,32.328,-0.89361
30,134.65,350.95,8.15,20.75,-0.89366
30,191.69,372.92,9.9603,25.276,-0.89595
30,616.56,388.61,11.007,27.892,-0.89686
30,527.03,342.32,13.433,33.957,-0.89897
60,622.19,256.34,11.007,27.892,-0.55327
60,121.53,132.55,8.57,21.8,-0.67085
60,301.27,342.32,27.115,68.164,-0.70858
60,406.7,251.57,12.161,30.777,-0.71443
60,215.57,301.23,9.011,22.902,-0.73672
60,25.45,388.75,8.15,20.75,-0.75059
60,172.45,264.85,16.55,41.75,-0.7915
60,431.26,118.78,14.117,35.667,-0.81155
60,125.94,50.965,8.57,21.8,-0.82445
60,107.46,131.58,10.471,26.552,-0.83351
60,71.722,153.4,20.171,50.801,-0.83856
60,350.85,239.15,12.161,30.777,-0.83954
60,292.93,337.95,44.777,112.32,-0.85346
60,430.18,120.93,29.92,75.176,-0.88143
60,4.45,122.05,16.55,41.75,-0.88265
60,103.21,119.05,15.589,39.349,-0.8937
60,622.59,355.18,9.4741,24.06,-0.89754
90,281.67,163.74,10.471,26.552,-0.56767
90,537.01,96.432,12.161,30.777,-0.65547
90,102.1,402.28,10.471,26.552,-0.67173
90,415.95,282.25,9.474,24.06,-0.69802
90,167.99,170.42,9.4741,24.06,-0.72212
90,117.85,126.25,33.35,83.75,-0.73412
90,284.35,287.03,10.471,26.552,-0.73638
90,620.16,282.25,9.4741,24.06,-0.74495
90,29.65,189.25,16.55,41.75,-0.75416
90,316.77,403.55,20.171,50.801,-0.75498
90,175.28,277.39,9.4741,24.06,-0.76876
90,164.44,82.346,27.115,68.164,-0.76899
90,370.69,28.915,8.57,21.8,-0.77242
90,252.25,290.05,16.55,41.75,-0.77408
90,232.53,38.538,9.9603,25.276,-0.78576
90,310.52,21.969,12.161,30.777,-0.78737
90,253.83,20.095,8.57,21.8,-0.7904
90,456.34,306.48,25.812,64.906,-0.79455
90,234.81,146.85,12.781,32.328,-0.80108
90,544.88,247.21,8.57,21.8,-0.80328
90,144.98,319.19,10.471,26.552,-0.8049
90,390.85,252.25,8.15,20.75,-0.80775
90,201.39,301.95,28.484,71.584,-0.81561
90,281.67,304.18,11.007,27.892,-0.81707
90,557.73,112.82,21.192,53.354,-0.81903
90,548.96,183.15,9.011,22.903,-0.81921
90,22.878,271.78,14.835,37.463,-0.82457
90,220.54,124.36,12.161,30.777,-0.82703
90,381.88,12.661,12.161,30.777,-0.83802
90,75.611,301.7,9.4741,24.06,-0.84494
90,227.05,134.65,16.55,41.75,-0.84506
90,445.13,347.88,9.474,24.06,-0.84924
90,183.17,177.54,11.007,27.892,-0.85533
90,196.36,241.61,60.091,150.6,-0.85627
90,44.719,284.17,13.433,33.957,-0.85834
90,271.47,273.67,8.57,21.8,-0.8656
90,572.02,51.301,9.9603,25.276,-0.86837
90,61.894,287.03,10.471,26.552,-0.86852
90,432.85,147.25,16.55,41.75,-0.87231
90,85.767,321.79,13.433,33.957,-0.87328
90,111.55,124.15,8.15,20.75,-0.87699
90,583.69,227.14,9.011,22.903,-0.87729
90,445.26,317.04,14.835,37.463,-0.88033
90,311.42,126.66,19.198,48.37,-0.88207
90,158.38,327.23,10.471,26.552,-0.8821
90,549.02,93.119,11.007,27.892,-0.88625
90,329.51,135.33,11.007,27.892,-0.89024
90,56.534,198.58,10.471,26.552,-0.8921
90,23.35,197.65,8.15,20.75,-0.8921
90,413.94,82.988,47.029,117.95,-0.89393
90,615.97,293.45,12.781,32.328,-0.89471
90,237.55,10.75,8.15,20.75,-0.89522
90,329.95,392.95,8.15,20.75,-0.89552
90,316.32,330.69,14.117,35.667,-0.89676
120,456.69,273.67,8.57,21.8,-0.40422
120,350.85,93.33,12.161,30.777,-0.52608
120,613.75,194.43,11.007,27.892,-0.52955
120,428.11,39.146,77.542,194.23,-0.5718
120,529.45,92.65,16.55,41.75,-0.57527
120,261.97,368.91,11.007,27.892,-0.58101
120,262.64,136.96,8.57,21.8,-0.62567
120,425.31,350.85,12.161,30.777,-0.63769
120,56.098,99.535,24.571,61.803,-0.6401
120,229.57,331,8.57,21.8,-0.64853
120,53.72,354.84,11.007,27.892,-0.66123
120,241.04,347.54,9.011,22.903,-0.67552
120,90.761,169.96,14.835,37.463,-0.67724
120,245.3,314.22,9.9603,25.276,-0.68067
120,619.37,98.747,11.007,27.892,-0.68189
120,250.3,289.66,9.011,22.902,-0.69349
120,303.55,331.33,9.011,22.902,-0.70422
120,3.6707,383.37,13.433,33.957,-0.70591
120,378.16,249.51,10.471,26.552,-0.70864
120,390.3,393.25,11.57,29.299,-0.7104
120,475.89,313,25.812,64.906,-0.71462
120,62.303,353.95,24.571,61.803,-0.72183
120,306.56,107.21,19.198,48.37,-0.75868
120,462.25,292.15,8.15,20.75,-0.75983
120,366.1,67.791,11.007,27.892,-0.76185
120,229.44,373.1,13.433,33.957,-0.76471
120,535.09,390.3,11.57,29.299,-0.76737
120,104.25,128.25,31.75,79.75,-0.77213
120,416.75,388.61,22.264,56.034,-0.78299
120,22.3,295.72,8.57,21.8,-0.79429
120,222.96,405.97,8.57,21.8,-0.80645
120,531.18,153.4,9.9603,25.276,-0.80703
120,219.76,343.58,22.264,56.034,-0.80975
120,463.92,429.08,10.471,26.552,-0.81428
120,312.81,0.25,9.011,22.903,-0.82162
120,343.31,305.79,10.471,26.552,-0.82839
120,411.12,135.33,22.264,56.034,-0.83177
120,253.53,368.91,11.007,27.892,-0.83794
120,458.67,435.52,18.272,46.055,-0.8383
120,253.38,400.47,13.433,33.957,-0.83844
120,410.32,289.71,10.471,26.552,-0.84501
120,245.67,405.42,9.011,22.903,-0.84933
120,537.01,183.31,12.161,30.777,-0.84988
120,222.51,370.69,36.794,92.36,-0.86194
120,503.09,129.55,14.117,35.667,-0.86335
120,195.27,171.63,11.57,29.299,-0.86362
120,335.41,315.56,8.57,21.8,-0.8782
120,148.43,74.338,36.794,92.36,-0.88039
120,481.59,277.39,19.198,48.37,-0.88134
120,309.11,189.14,9.9603,25.276,-0.88174
120,135.33,326.7,11.007,27.892,-0.88344
120,430.23,339.82,8.57,21.8,-0.88369
120,456.34,273.9,12.781,32.328,-0.88523
120,185.47,340.59,9.011,22.903,-0.88541
120,222.32,329.53,9.9603,25.276,-0.8886
120,235.45,327.85,16.55,41.75,-0.88967
120,600.01,174.44,8.57,21.8,-0.89068
120,518.42,439.29,9.9603,25.276,-0.89332
120,254.36,319.51,12.781,32.328,-0.8935
120,304.61,174.59,11.57,29.299,-0.89672
120,150.76,362.84,27.115,68.164,-0.89779
120,116.01,412.36,18.272,46.055,-0.89907
120,510.55,361.45,8.15,20.75,-0.89986
150,289.54,279.82,9.474,24.06,-0.49128
150,414.25,128.25,7.75,19.75,-0.6337
150,118.45,363.7,11.57,29.299,-0.65164
150,311.53,431.26,13.433,33.957,-0.6673
150,543.32,19.106,14.835,37.463,-0.66866
150,354.48,88.23,9.011,22.903,-0.6768
150,481.82,37.294,18.272,46.055,-0.71489
150,342.32,386.79,13.433,33.957,-0.71534
150,487.79,426.53,9.9603,25.276,-0.71717
150,405.49,22.764,89.804,224.89,-0.73196
