30,611.48,183.15,9.011,22.903,-0.57671
30,593.39,68.605,8.57,21.8,-0.68777
30,311.66,41.091,20.171,50.801,-0.68848
30,607.25,172.65,14.117,35.667,-0.69138
30,180.14,175.28,19.198,48.37,-0.6999
30,382.45,77.95,8.15,20.75,-0.70651
30,606.2,329.29,12.781,32.328,-0.70949
30,291.97,58.131,9.011,22.903,-0.71591
30,87.766,311.42,9.4741,24.06,-0.73571
30,88.23,185.47,9.011,22.903,-0.74354
30,290.05,50.65,16.55,41.75,-0.74894
30,345.74,58.402,13.433,33.957,-0.76166
30,269.26,260.44,8.57,21.8,-0.77297
30,603.66,71.905,14.835,37.463,-0.77527
30,150.34,171.78,21.192,53.354,-0.80447
30,509.38,11.564,14.835,37.463,-0.80817
30,170.03,50.965,8.57,21.8,-0.81448
30,10.75,96.85,8.15,20.75,-0.8224
30,193.22,139.62,10.471,26.552,-0.82493
30,131.52,63.456,9.4741,24.06,-0.82656
30,586.15,306.85,8.15,20.75,-0.83543
30,254.36,423.76,12.781,32.328,-0.83594
30,43.133,155.7,21.192,53.354,-0.83678
30,421.42,23.223,9.9603,25.276,-0.84212
30,608.96,127.31,11.57,29.299,-0.84578
30,381.92,85.335,9.474,24.06,-0.84627
30,304.18,292.93,22.264,56.034,-0.84867
30,213.25,157.69,9.011,22.903,-0.85662
30,380.17,149.4,11.007,27.892,-0.8594
30,622.81,123.39,13.433,33.957,-0.86268
30,491.27,8.1697,15.589,39.349,-0.86408
30,160.7,262.8,9.4741,24.06,-0.86488
30,71.722,306.56,9.9603,25.276,-0.86606
30,237.3,273.22,14.117,35.667,-0.87357
30,579.41,35.709,47.029,117.95,-0.87532
30,136.75,191.35,8.15,20.75,-0.87751
30,273.22,280.4,28.484,71.584,-0.88023
30,569.14,81.835,8.57,21.8,-0.88251
30,621.62,14.617,14.117,35.667,-0.88284
30,388.32,281.4,15.589,39.349,-0.89276
30,253.68,269.52,63.108,158.14,-0.89639
60,568.25,144.25,31.75,79.75,-0.44173
60,372.92,117.67,20.171,50.801,-0.46865
60,518.06,391.64,9.4741,24.06,-0.48789
60,310.49,310.49,9.011,22.903,-0.5723
60,457.16,329.53,9.9603,25.276,-0.62214
60,579.17,128.9,42.633,106.96,-0.64166
60,248.21,282.25,19.198,48.37,-0.65003
60,179.84,352.24,28.484,71.584,-0.66047
60,85.942,266.19,11.57,29.299,-0.67234
60,154.18,181.55,13.433,33.957,-0.67299
60,273.45,324.39,9.011,22.902,-0.67796
60,388.24,337.19,20.171,50.801,-0.68062
60,239.65,311.05,8.15,20.75,-0.69164
60,198.98,146.85,12.781,32.328,-0.69519
60,311.15,354.04,10.471,26.552,-0.70123
60,267.06,414.15,13.433,33.957,-0.70156
60,490.34,110.01,9.9603,25.276,-0.70827
60,358.52,426.41,14.835,37.463,-0.70917
60,180.14,170.42,9.4741,24.06,-0.71442
60,376.52,109.71,27.115,68.164,-0.71534
60,422.64,298.18,14.835,37.463,-0.72652
60,599.06,254.67,12.161,30.777,-0.72868
60,341.54,270.18,12.161,30.777,-0.73324
60,236.28,410.73,13.433,33.957,-0.73377
60,44.719,188.39,13.433,33.957,-0.74019
60,177.54,319.38,47.029,117.95,-0.74026
60,405.97,128.14,17.39,43.85,-0.75162
60,215.75,297.85,13.433,33.957,-0.75325
60,192.59,117.16,14.835,37.463,-0.75465
60,54.981,171.28,13.433,33.957,-0.75488
60,597.81,101.68,8.57,21.8,-0.75708
60,440.05,306.48,12.781,32.328,-0.77737
60,289.32,364.56,15.589,39.349,-0.77788
60,265.72,418.87,20.171,50.801,-0.78993
60,337.62,20.095,8.57,21.8,-0.79638
60,303.22,407.47,12.781,32.328,-0.79919
60,237.3,309.14,28.484,71.584,-0.80399
60,564.64,130.27,11.57,29.299,-0.80578
